,match_id,duration,radiant_win,radiant_denies,radiant_runes,radiant_cosmetics,radiant_camps_stacked,radiant_last_hits,radiant_consumables,radiant_ability_used,radiant_obs,radiant_portal_used,radiant_fruit_plucked,radiant_lamp_used,radiant_sent,dire_denies,dire_runes,dire_cosmetics,dire_camps_stacked,dire_last_hits,dire_consumables,dire_ability_used,dire_obs,dire_sent,dire_portal_used,dire_fruit_plucked,dire_lamp_used,avg_gold_adv_early,avg_xp_adv_early,radiant_kill_courier,dire_kill_courier,radiant_kill_rs,dire_kill_rs,radiant_aegis,dire_aegis,radiant_chat,dire_chat
1932,7085010465,1982,False,53,17,14,5,694,30,551,16,0,0,0,29,36,27,19,14,885,33,1085,15,29,0,0,0,691.8,121.5,1,2,1,0,1,0,17,11
1933,7191113251,1631,True,43,15,7,5,620,26,699,14,1,9,9,16,20,19,0,4,534,18,646,12,14,0,3,14,1136.0,454.1,2,1,1,0,1,0,61,16
1934,7071968800,2026,True,75,28,19,8,1021,20,500,16,0,0,0,14,25,12,12,2,791,31,562,16,20,0,0,0,2931.2,1530.3,7,0,1,0,1,0,27,2
1935,7114337829,2607,False,34,19,17,5,948,38,722,21,0,0,0,33,45,32,9,16,1130,47,1341,18,34,0,0,0,-4.0,-66.3,0,2,1,1,1,1,40,29
1936,7112502824,1413,False,11,3,15,1,323,19,419,10,0,0,0,20,49,23,4,5,418,35,502,11,17,0,0,0,-1358.4,-1080.6,1,2,0,0,0,0,20,124
1937,7184690732,1359,False,30,12,11,5,551,13,638,9,0,5,10,11,36,17,1,9,481,18,415,12,14,1,7,8,-1387.7,-1196.6,0,1,0,1,0,1,0,11
1938,7041691188,1754,False,51,15,9,7,604,64,588,14,0,0,0,27,22,25,15,6,520,44,527,13,26,0,0,0,62.8,1060.9,0,2,1,1,1,1,28,25
1939,7050669626,2883,True,41,32,15,4,1489,37,943,22,0,0,0,36,64,26,1,3,1182,49,961,23,43,0,0,0,-91.2,-477.9,3,2,1,2,1,2,21,25
1940,7180463677,2332,True,58,29,9,8,944,39,870,17,14,10,17,23,30,27,19,5,913,39,1011,20,32,5,7,20,681.0,602.9,2,2,1,0,1,0,45,135
1941,7171747455,2443,False,12,23,15,17,1241,28,940,18,16,2,22,31,43,37,12,10,1341,32,1004,18,30,36,12,23,811.4,-516.0,4,3,2,0,2,0,30,40
1942,7217786497,1884,False,40,17,12,11,770,34,552,15,4,4,17,24,30,29,3,1,943,35,651,15,25,14,7,17,407.6,128.7,1,2,0,2,0,2,25,14
1943,7222800004,1031,False,24,12,15,8,364,20,358,12,1,3,10,11,31,13,15,6,409,27,301,9,12,0,3,5,-843.5714285714286,-598.4285714285714,2,1,0,0,0,0,18,14
1944,7144484484,1996,False,21,15,18,26,844,27,951,14,0,3,15,18,39,31,13,12,789,23,885,17,28,1,7,16,-1181.6,-644.7,1,0,0,2,0,2,26,28
1945,7221980806,2176,False,27,19,32,19,1028,22,823,17,9,8,20,29,51,32,16,19,1314,33,1031,17,27,8,7,17,108.7,-942.2,1,2,0,2,0,2,12,5
1946,7153725066,2610,False,60,25,19,19,1036,22,673,18,4,13,24,32,24,38,23,19,1213,46,873,21,34,2,4,24,-868.0,-240.8,0,2,1,1,1,0,18,27
1947,7069806221,1341,True,14,12,11,9,507,34,580,11,0,0,0,19,13,17,2,5,425,22,429,11,10,0,0,0,1477.7,1791.4,1,1,1,0,1,0,4,2
1948,7033532046,1327,False,23,4,2,1,186,17,426,10,0,0,0,15,30,24,8,3,496,39,461,10,17,0,0,0,-4378.4,-2991.2,3,0,0,0,0,0,33,44
1949,7058370191,3382,True,31,32,20,2,1165,47,1290,27,0,0,0,51,29,31,12,11,1603,26,1226,26,43,0,0,0,-327.6,94.1,3,0,2,1,2,1,55,83
1950,7101034131,1471,False,35,6,2,6,473,33,404,11,0,0,0,23,47,24,0,0,561,33,492,11,22,0,0,0,-1438.3,-830.7,0,4,0,0,0,0,24,32
1951,7218278042,1259,False,18,11,9,11,396,15,699,9,1,2,6,12,32,18,18,1,421,25,624,10,13,3,6,6,-2021.2,-1006.1,0,2,0,0,0,0,57,54
1952,7161065117,1424,True,46,14,17,14,636,32,434,10,1,2,9,15,31,22,19,4,574,18,351,12,19,3,7,7,515.6,166.6,1,0,0,0,0,0,2,33
1953,7110078111,2899,True,14,22,0,3,1009,20,1166,23,0,0,0,38,41,34,10,7,1280,33,1249,20,31,0,0,0,-2091.4,-1310.8,5,0,1,1,1,1,7,4
1954,7138193057,1683,False,30,16,0,17,798,15,544,10,0,3,9,10,34,22,2,2,606,13,460,8,4,0,7,7,-647.6,222.6,1,1,0,0,0,0,2,5
1955,7036153505,1975,False,35,13,11,7,720,23,585,17,0,0,0,27,31,26,17,6,866,27,590,14,21,0,0,0,-363.5,-189.9,0,1,0,1,0,1,65,13
1956,7171452580,1799,True,25,19,17,6,653,15,510,11,0,3,7,19,27,23,15,5,874,24,501,13,14,0,6,9,339.5,-320.0,1,1,0,0,0,0,9,17
1957,7102115492,2504,True,37,30,16,12,1205,34,1212,20,0,0,0,34,29,20,17,8,1174,32,1198,19,38,0,0,0,624.1,243.0,2,2,3,0,3,0,7,5
1958,7152348841,1960,False,18,16,2,6,644,29,549,13,1,5,10,18,26,33,11,6,885,43,751,15,20,0,8,5,-918.0,-944.5,1,0,0,2,0,2,168,39
1959,7129509548,2056,True,46,29,11,17,815,24,747,16,4,10,26,25,31,21,19,3,622,38,722,16,23,6,6,15,251.0,47.3,2,0,1,0,1,0,6,6
1960,7169420973,2297,False,38,22,9,12,1000,52,710,18,0,1,15,29,40,33,10,33,1063,32,713,14,17,2,11,9,138.7,959.7,0,2,0,1,0,1,83,34
1961,7232335535,2321,True,61,32,1,8,1253,30,899,18,0,9,14,20,29,26,3,8,1457,23,494,17,18,5,2,17,1944.7,1791.0,2,2,0,0,0,0,19,18
1962,7219162799,1454,False,40,8,13,2,460,28,420,13,2,7,8,17,14,27,6,9,636,28,455,11,13,1,1,7,-1393.7,-1090.0,0,1,0,1,0,1,42,114
1963,7221554865,1347,True,19,15,9,1,412,21,2202,9,0,4,6,14,24,15,5,6,463,25,391,11,15,1,1,7,-389.7,-524.1,0,0,0,0,0,0,8,20
1964,7136882359,1965,True,28,22,0,3,1048,27,853,15,1,8,17,8,24,28,5,14,811,18,609,14,13,0,2,13,559.3,455.1,3,0,1,0,1,0,3,7
1965,7071575742,1624,False,27,14,0,0,509,24,524,11,0,0,0,15,43,21,7,5,680,36,413,14,18,0,0,0,-182.2,-8.5,0,1,0,0,0,0,19,51
1966,7096544962,1522,False,63,3,17,3,684,27,379,12,0,0,0,21,33,28,14,6,756,35,524,11,22,0,0,0,-1135.9,-7.8,1,0,0,1,0,1,27,13
1967,7120629456,2275,True,19,29,11,3,1010,38,953,18,12,5,22,31,47,27,19,6,969,35,762,18,25,9,7,40,358.0,-211.6,2,0,2,0,2,0,60,2
1968,7122857681,2080,True,22,24,0,6,923,20,1445,13,0,5,9,9,20,27,0,3,821,23,904,15,10,3,6,13,1901.0,743.1,4,2,0,0,0,0,5,5
1969,7200779987,1169,True,40,13,0,3,343,26,283,9,0,5,5,13,28,12,0,8,328,22,240,9,13,0,3,1,-581.875,-311.625,1,0,0,0,0,0,3,3
1970,7214345940,1774,False,13,10,11,2,552,13,385,13,0,3,15,22,39,32,9,12,731,21,837,10,8,1,3,23,-1205.5,-745.8,0,1,0,0,0,0,21,24
1971,7186853588,2532,False,32,28,10,8,1106,17,1110,19,11,16,16,31,49,36,17,4,1074,67,2174,19,33,1,2,16,554.9,45.7,0,6,1,1,1,1,78,33
1972,7204482776,2025,False,78,24,3,3,662,28,719,15,0,5,9,24,23,22,11,7,795,34,583,13,20,2,4,9,-569.8,4.4,2,2,0,0,0,0,43,17
1973,7186493145,1624,True,23,22,2,11,639,21,567,12,2,9,10,18,54,14,7,6,625,26,387,12,17,0,2,6,885.9,144.5,2,0,0,0,0,0,8,12
1974,7166471899,1544,False,23,12,20,13,576,37,1719,13,6,6,13,21,44,26,13,14,808,29,628,12,20,65,6,10,-1245.3,-962.1,0,1,0,1,0,1,22,28
1975,7136030428,1729,True,25,23,2,9,650,27,607,12,0,8,11,11,37,21,8,5,761,19,483,13,10,0,2,7,-1579.7,-1001.1,2,1,1,0,1,0,13,6
1976,7131344604,1873,False,30,27,9,8,653,34,774,13,2,4,6,18,30,11,9,4,563,41,687,14,22,3,6,11,2369.7,1172.9,1,1,0,0,0,0,34,151
1977,7115222747,1090,True,51,15,18,5,410,32,274,9,0,0,0,17,25,12,14,8,326,26,371,9,14,0,0,0,1849.75,1073.25,0,0,0,0,0,0,1,44
1978,7114206939,2500,False,35,14,20,4,721,52,601,19,0,0,0,38,29,34,18,4,810,44,912,19,34,0,0,0,663.1,859.8,2,4,1,2,1,2,66,26
1979,7223095009,2018,True,27,26,11,14,799,50,741,15,2,8,12,24,38,25,11,7,833,55,623,15,26,3,4,13,1386.5,1303.0,4,3,2,0,2,0,26,48
1980,7044902622,1771,False,69,11,7,5,820,35,602,14,0,0,0,23,36,28,31,8,798,36,576,14,16,0,0,0,979.8,721.9,3,1,0,1,0,1,13,28
1981,7093726950,1759,False,40,9,8,7,516,28,666,13,0,0,0,26,32,29,24,11,570,59,3620,15,27,0,0,0,-439.1,56.2,2,2,0,1,0,1,39,38
1982,7036088040,2312,True,18,21,10,2,904,27,1056,19,0,0,0,34,54,27,10,3,1186,27,676,18,23,0,0,0,-687.4,-363.2,1,1,2,0,1,0,80,8
1983,7073804011,1950,True,35,27,6,9,630,41,613,15,0,0,0,20,34,14,8,6,610,39,833,15,26,0,0,0,-418.4,-118.6,2,1,1,0,1,0,12,72
1984,7068036843,1736,False,29,16,7,4,552,23,326,13,0,0,0,22,45,22,22,1,690,49,514,15,23,0,0,0,-532.0,-902.4,1,2,0,1,0,1,65,5
1985,7164571373,2137,True,48,32,0,7,891,14,635,14,0,3,16,15,14,18,0,0,842,16,621,14,5,0,6,7,-755.4,130.6,2,0,0,0,0,0,8,7
1986,7168208633,1326,False,17,13,15,16,404,34,289,11,0,2,9,18,66,20,16,4,577,30,381,11,19,2,9,9,-3659.2,-2367.3,2,1,0,0,0,0,20,15
1987,7173943041,1701,True,30,14,9,1,580,20,757,13,2,4,12,23,49,26,3,12,726,18,497,14,14,1,3,12,-1414.7,-1103.6,2,2,1,0,1,0,5,9
1988,7143141123,2025,False,22,19,6,2,491,18,567,15,9,7,11,12,41,27,0,6,957,14,633,6,6,2,5,15,-1586.7,-1102.2,1,4,1,0,1,0,4,4
1989,7180070664,1440,False,29,13,10,4,471,29,348,12,0,5,4,12,41,21,3,8,499,22,481,12,17,1,4,7,-141.4,-526.6,0,1,0,0,0,0,18,6
1990,7219851017,2890,True,21,33,6,8,1290,30,1729,22,11,12,21,37,67,35,8,6,1245,31,1202,22,38,10,7,16,-1031.3,-982.9,2,4,1,1,1,1,42,20
1991,7124037387,2416,False,23,21,15,16,910,37,704,18,10,11,32,31,45,35,14,8,1010,30,944,19,30,18,9,33,-405.7,-601.0,1,2,0,3,0,3,29,23
1992,7138357013,1931,True,27,22,14,2,805,23,836,16,1,7,16,22,31,24,15,8,943,19,585,13,9,3,3,10,-615.5,-449.5,1,3,0,0,0,0,12,0
1993,7162867484,2247,False,55,30,10,13,1046,46,669,17,9,7,19,31,27,21,22,21,1048,30,902,16,25,8,12,18,1098.7,652.9,2,0,1,1,1,1,13,47
1994,7132295112,2276,True,49,43,28,14,1092,34,943,18,15,10,18,25,34,12,20,10,877,27,518,19,31,1,7,13,1079.3,536.5,3,1,2,0,2,0,23,23
1995,7077244873,2339,False,33,24,15,5,960,32,599,18,0,0,0,35,46,25,15,4,1081,39,766,19,31,0,0,0,251.9,-145.5,1,1,1,2,1,2,35,10
1996,7089893324,1123,True,32,8,0,3,336,26,239,6,0,0,0,7,32,14,0,0,175,28,240,6,9,0,0,0,1365.25,1384.125,0,0,0,0,0,0,3,0
1997,7221784531,2180,True,25,22,12,15,1031,42,843,15,9,6,16,28,25,31,16,9,995,44,1479,17,25,3,9,28,549.5,355.6,5,3,2,0,2,0,17,19
1998,7158345686,1647,False,40,21,9,5,682,27,483,14,0,8,17,23,10,21,20,6,742,29,573,13,16,1,12,9,1973.6,1660.0,1,3,0,0,0,0,23,8
1999,7083536341,2242,False,45,24,19,9,1065,44,1010,18,0,0,0,27,37,22,13,2,1053,59,598,18,34,0,0,0,-125.4,156.6,6,5,2,0,2,0,64,46
2000,7224537050,2004,True,29,26,22,12,971,34,1777,16,9,7,8,25,44,23,13,10,850,38,642,15,26,0,2,8,-219.1,-346.1,2,1,2,0,2,0,40,26
2001,7113682906,1479,False,45,10,18,6,567,18,621,11,0,0,0,22,18,20,14,14,668,21,369,13,24,0,0,0,399.6,274.5,0,1,0,1,0,1,27,36
2002,7112601566,2163,True,32,26,0,4,720,32,813,16,0,0,0,31,11,18,4,2,574,28,889,17,31,0,0,0,1115.7,1278.9,2,3,1,0,1,0,21,49
2003,7040348139,1413,True,41,26,11,5,516,19,550,11,0,0,0,16,27,6,13,2,373,21,374,11,17,0,0,0,1840.0,1416.6,2,0,1,0,1,0,6,19
2004,7094317040,1779,False,53,22,0,8,687,31,508,13,0,0,0,16,31,20,0,11,565,28,447,14,17,0,0,0,1737.4,1547.1,1,1,0,0,0,0,6,15
2005,7110799347,1540,False,48,9,10,5,501,22,357,12,0,0,0,23,33,21,11,13,632,43,541,12,22,0,0,0,-372.9,489.4,1,0,0,1,0,1,45,8
2006,7135703031,3471,True,72,38,15,16,1575,46,1325,26,5,4,27,44,47,41,18,6,1275,32,1025,26,40,5,8,26,106.1,366.7,3,1,1,2,1,2,15,24
2007,7097954299,1770,False,32,10,9,1,588,32,454,14,0,0,0,27,29,27,10,10,777,37,690,14,28,0,0,0,-942.5,-938.4,1,1,0,1,0,1,44,71
2008,7120760830,2290,False,41,30,8,8,988,32,594,16,0,7,24,18,58,22,8,7,1048,19,547,19,25,13,9,19,-898.8,-64.4,1,0,0,1,0,1,22,19
2009,7155625983,1556,True,18,14,0,1,479,27,496,11,0,9,7,5,42,28,0,5,649,17,489,12,4,0,2,6,-983.8,-805.1,0,1,0,0,0,0,8,3
2010,7209267201,1796,True,56,29,0,3,772,23,542,10,3,7,13,9,33,18,0,12,686,29,504,11,20,0,2,9,1714.4,1523.8,1,1,1,0,1,0,4,3
2011,7150481413,3858,False,44,45,24,4,2086,32,1389,29,13,15,32,46,35,45,10,3,1650,70,936,29,50,3,6,25,462.5,-152.7,2,1,1,3,1,3,114,53
2012,7167586310,1060,True,46,12,5,6,419,30,524,10,2,8,4,12,23,12,3,3,325,10,320,8,11,0,0,3,1887.857142857143,1343.2857142857142,3,1,0,0,0,0,6,127
2013,7116959751,2536,True,17,24,0,3,795,21,679,17,3,13,26,13,52,36,0,5,1119,27,725,19,25,8,7,26,-2133.8,-1858.5,5,1,1,0,1,0,5,2
2014,7035465739,1406,False,61,13,22,4,525,23,2699,11,0,0,0,17,50,19,15,13,744,47,509,11,20,0,0,0,-1287.7,-718.7,1,0,0,0,0,0,14,3
2015,7070134286,2892,True,49,30,15,2,1360,40,1111,23,0,0,0,40,45,22,21,3,1252,27,484,22,40,0,0,0,315.0,552.4,2,4,2,0,2,0,62,76
2016,7062728719,1610,True,30,15,6,13,611,40,511,13,0,0,0,18,15,16,7,5,539,34,626,12,22,0,0,0,-77.8,554.0,1,1,1,0,1,0,93,52
2017,7151235088,2328,False,18,27,4,9,925,37,1219,19,3,6,11,33,26,27,10,9,1156,22,1049,18,29,0,3,8,64.6,-54.9,2,1,1,1,1,1,79,217
2018,7236923413,1467,True,30,20,22,7,735,22,493,10,7,6,15,15,36,16,23,12,642,35,416,11,19,1,6,10,-623.3,301.0,0,0,0,0,0,0,3,16
2019,7199797272,2421,False,22,20,30,5,874,35,708,19,5,10,16,31,48,36,8,13,1058,31,898,18,25,12,8,16,-982.5,-510.1,2,1,1,1,1,1,58,30
2020,7156805656,3245,True,39,40,19,7,1635,30,1164,24,11,9,29,37,33,29,18,16,1727,23,1361,27,42,5,11,14,-186.5,-572.0,2,2,2,1,2,1,9,10
2021,7105327130,2316,False,51,23,16,4,876,34,517,18,0,0,0,34,45,23,11,9,857,32,1324,19,30,0,0,0,881.9,-35.0,0,1,0,2,0,2,29,11
2022,7195439134,2643,False,20,29,6,5,1016,24,863,18,0,4,11,19,38,38,23,6,1304,15,1441,21,28,2,4,21,-1117.4,-700.5,1,2,0,0,0,0,11,32
2023,7183937567,1278,False,23,7,13,0,207,22,472,12,0,1,5,13,46,20,0,3,342,28,516,12,18,4,3,10,-2901.3,-2605.6,0,0,0,0,0,0,85,30
2024,7172567070,1808,True,45,27,5,4,758,35,719,13,4,7,18,24,22,15,2,8,581,28,585,14,23,5,4,14,1388.4,1546.2,2,0,1,0,1,0,46,28
2025,7106146337,1799,False,27,12,9,5,778,21,520,14,0,0,0,24,36,26,8,3,738,33,562,13,18,0,0,0,-421.7,-282.7,1,3,0,2,0,2,6,30
2026,7124365357,1561,True,20,17,0,3,502,25,423,8,2,3,15,8,42,20,0,9,496,23,387,12,18,0,5,9,-1572.9,-655.1,1,1,0,0,0,0,5,3
2027,7235088432,2255,False,34,24,5,4,947,45,626,18,6,8,12,30,26,27,4,3,1052,41,727,18,24,3,4,27,545.0,384.9,4,0,2,0,2,0,43,40
2028,7205793847,2452,False,25,14,0,0,852,25,1089,13,4,8,13,10,43,43,4,1,1273,35,997,19,25,2,4,10,-820.0,-334.7,1,2,1,0,1,0,114,66
2029,7139602498,2405,False,36,30,1,3,849,31,853,19,9,6,17,31,23,23,10,16,788,45,744,18,31,8,9,14,633.8,-227.5,5,3,1,1,1,1,40,37
2030,7157919815,2429,False,36,21,23,12,1211,48,827,19,5,7,29,32,27,37,14,6,1099,32,964,18,28,12,5,20,1915.8,1345.9,3,0,0,2,0,2,10,23
2031,7199830097,1688,False,20,24,2,2,631,32,483,14,4,3,17,23,35,19,2,14,734,20,707,12,18,2,8,14,-397.2,-73.8,2,1,0,1,0,1,48,41
2032,7074918482,2638,False,81,22,19,11,1118,49,694,21,0,0,0,33,29,35,20,20,1521,42,1531,21,35,0,0,0,-459.5,-50.9,3,1,0,2,0,2,67,39
2033,7163031638,1668,False,39,23,16,8,712,21,638,13,1,3,7,20,46,18,15,5,779,33,510,13,21,15,20,8,1076.9,13.9,1,1,0,1,0,1,40,34
2034,7193309270,2133,True,34,30,4,4,819,26,787,13,0,1,22,23,19,22,0,3,625,24,481,21,27,0,8,13,242.1,472.0,1,2,0,0,0,0,11,24
2035,7196225623,2339,False,48,26,16,4,1024,44,1471,17,8,6,17,30,59,26,19,15,1247,53,757,18,32,0,7,17,235.5,-110.5,0,1,1,1,1,1,5,21
2036,7206350936,1718,False,15,15,7,5,630,18,373,14,1,3,7,11,32,23,0,1,739,35,823,13,17,2,7,8,-624.8,-759.7,0,1,0,0,0,0,17,18
2037,7237087325,2431,True,39,22,9,15,1099,23,1172,18,6,9,21,24,37,36,13,29,1097,28,1143,18,31,4,6,30,-978.0,-751.0,5,1,2,0,2,0,18,35
2038,7068495967,2458,True,27,24,11,6,979,57,800,20,0,0,0,38,39,28,20,7,1146,48,764,19,32,0,0,0,-1141.7,-660.1,1,3,2,1,2,1,9,80
2039,7211069537,2025,False,44,17,8,3,904,50,627,15,5,14,20,27,44,27,12,10,788,25,603,16,26,3,4,15,1609.9,585.6,2,4,0,2,0,2,41,55
2040,7159165025,2480,True,25,24,9,11,1004,16,686,19,1,6,18,19,47,33,2,2,1348,12,825,19,21,0,10,19,-32.2,-326.8,1,1,2,0,2,0,20,9
2041,7110242402,1845,False,23,14,9,10,653,36,459,15,0,0,0,29,23,22,16,13,835,53,654,15,29,0,0,0,164.6,-409.8,0,1,1,1,0,1,12,94
2042,7214444646,1574,False,49,16,19,5,754,28,1108,12,5,10,15,22,28,20,12,29,822,37,716,12,20,0,3,12,832.9,1209.7,1,3,0,1,0,1,54,18
2043,7105818726,1967,False,36,14,8,2,663,30,779,16,0,0,0,22,32,19,3,1,837,31,503,15,13,0,0,0,-162.7,542.4,3,3,0,1,0,1,4,24
2044,7070101609,2405,True,38,30,24,8,1238,29,517,18,0,0,0,29,51,21,18,6,1074,34,733,18,36,0,0,0,-739.3,-205.6,4,5,2,0,2,0,31,21
2045,7180038252,2217,False,42,27,9,9,871,28,677,17,2,4,14,27,42,24,21,8,1153,30,958,17,29,5,8,11,962.4,828.7,1,1,0,2,0,2,62,13
2046,7093301357,1270,True,38,15,0,2,397,24,383,10,0,0,0,16,26,12,2,3,324,29,302,8,8,0,0,0,505.4,773.8,2,0,0,0,0,0,9,4
2047,7219523695,1615,True,47,24,6,3,677,24,480,14,3,9,10,21,48,16,6,1,491,27,676,13,22,0,19,11,2603.2,1904.4,0,1,2,0,2,0,40,149
2048,7144485018,1367,True,38,17,11,11,559,27,473,10,2,3,7,11,36,17,9,6,527,17,555,11,18,2,5,6,430.1,-272.1,0,2,0,0,0,0,14,14
2049,7072231579,3312,False,43,20,20,7,1437,49,791,25,0,0,0,49,44,52,12,15,2166,64,1068,25,43,0,0,0,239.9,23.3,1,2,1,3,1,3,73,28
2050,7141732510,1867,False,40,14,11,3,689,30,523,14,6,7,14,24,29,31,7,7,688,40,768,14,25,5,9,14,-446.2,360.5,1,2,0,0,0,0,67,16
2051,7109062820,2499,False,32,25,17,12,1082,35,718,20,0,0,0,38,27,21,25,10,1210,45,1715,18,35,0,0,0,-366.5,-442.0,2,1,2,1,2,1,2,7
2052,7049982118,1918,True,32,20,6,1,641,40,450,15,0,0,0,24,49,20,18,13,731,41,474,15,29,0,0,0,-1064.2,-877.1,0,2,2,0,2,0,67,32
2053,7190458538,1872,True,43,21,1,5,777,31,967,15,4,4,12,25,39,23,9,5,797,39,635,15,22,0,4,8,-1250.1,-924.3,2,1,1,0,1,0,8,24
2054,7205400749,1559,True,47,38,28,4,775,21,704,11,2,6,9,18,36,7,6,6,400,20,523,12,20,0,2,5,2944.1,1114.6,4,1,1,0,1,0,4,9
2055,7127511216,2617,False,29,32,6,10,1118,25,788,19,0,5,29,28,34,29,12,5,1483,46,800,18,31,28,9,24,1380.0,467.3,3,0,1,2,1,2,20,39
2056,7044116660,1502,True,56,21,2,10,582,23,603,11,0,0,0,19,38,13,14,4,385,29,412,11,23,0,0,0,1891.3,1649.5,2,1,1,0,1,0,20,15
2057,7113683127,1789,True,34,21,0,1,612,31,574,15,0,0,0,28,32,20,0,14,608,27,603,15,24,0,0,0,63.0,547.6,0,0,1,0,1,0,11,16
2058,7197733053,2273,True,26,25,8,5,783,30,648,17,0,2,17,14,38,28,8,14,792,33,827,17,27,5,5,15,-907.9,26.9,2,0,0,1,0,1,357,4
2059,7102116033,2008,True,35,16,0,7,814,43,873,16,0,0,0,18,40,28,0,7,835,22,500,16,28,0,0,0,120.4,509.1,1,0,1,0,1,0,8,7
2060,7221784771,2042,False,16,18,0,2,584,19,749,15,0,4,8,12,23,33,0,6,1302,41,372,13,20,0,6,13,236.4,-339.3,2,1,0,0,0,0,29,4
2061,7138619591,2117,False,39,24,9,9,871,30,719,16,6,7,13,27,33,27,27,7,813,49,476,16,28,9,2,16,697.4,648.3,0,0,0,0,0,0,23,15
2062,7175123146,2116,False,44,28,3,6,922,15,607,16,3,8,19,16,26,21,0,4,706,34,667,17,22,0,5,9,1275.9,1444.9,1,0,0,1,0,1,13,4
2063,7169093840,2300,True,41,25,8,14,1010,46,921,18,17,7,16,27,32,30,8,11,1063,38,771,19,32,8,6,15,-264.3,-216.5,3,5,2,0,2,0,63,48
2064,7223390417,1844,True,37,24,0,7,987,20,485,13,1,4,9,14,21,20,0,1,553,16,504,14,12,0,1,10,2363.4,1889.2,1,1,0,0,0,0,7,5
2065,7105687762,1851,True,30,20,12,3,880,37,715,14,0,0,0,28,47,19,14,7,611,44,922,15,28,0,0,0,457.9,235.8,4,0,0,1,0,1,8,31
2066,7224766675,1561,True,42,24,15,6,700,34,664,12,6,7,8,19,34,13,16,8,561,31,587,11,15,0,3,16,1751.4,682.5,1,3,1,0,1,0,14,11
2067,7201272019,1891,True,35,22,5,13,885,36,754,12,4,7,16,19,25,23,5,14,799,26,935,16,27,2,9,16,825.6,1051.3,0,0,1,0,1,0,110,51
2068,7190884565,3277,True,35,40,17,22,1687,32,1265,25,6,8,37,32,37,37,5,3,1961,34,1401,25,42,18,17,31,2339.3,1059.9,1,0,1,2,1,2,39,5
2069,7185641686,1672,False,34,19,13,9,715,27,512,13,5,4,11,17,42,21,22,10,770,44,588,13,21,9,7,9,-584.6,-506.5,2,2,0,1,0,1,40,19
2070,7130984663,1822,False,36,27,0,1,632,33,514,13,0,3,6,18,23,15,20,5,637,25,3490,14,17,2,11,6,62.5,38.9,5,3,0,1,0,1,98,80
2071,7058960598,2170,False,35,18,14,2,792,25,607,17,0,0,0,33,52,28,16,2,982,52,614,17,33,0,0,0,-2220.8,-1157.5,1,1,0,2,0,2,86,37
2072,7167291620,1532,False,25,15,0,2,644,17,428,10,1,5,5,5,28,25,0,4,591,21,412,12,10,0,5,6,112.2,334.6,1,1,1,0,1,0,5,3
2073,7165751524,2533,True,24,40,5,10,992,33,857,21,8,5,22,35,48,24,9,3,899,67,1073,20,31,5,13,14,-50.9,270.6,2,3,1,2,1,2,13,306
2074,7201108198,1961,True,22,25,16,17,732,47,722,15,12,6,9,25,42,27,11,5,753,29,608,14,24,15,7,10,-155.3,-341.2,3,1,2,0,2,0,9,48
2075,7125217511,1375,True,21,20,6,1,388,36,544,10,0,4,10,16,32,13,5,2,331,28,579,9,16,0,2,8,530.1,161.1,2,0,0,0,0,0,32,52
2076,7153725672,2019,False,16,21,17,10,911,20,942,12,0,3,9,16,21,25,7,7,896,21,683,16,17,0,10,22,-330.8,-410.1,2,0,0,0,0,0,4,38
2077,7065972968,1915,True,32,19,18,5,711,25,754,15,0,0,0,29,29,20,22,1,713,29,604,13,23,0,0,0,572.3,889.5,1,0,1,0,1,0,43,70
2078,7111225586,1445,True,52,11,9,6,610,21,337,11,0,0,0,15,26,20,13,2,625,19,399,11,14,0,0,0,1160.9,1039.3,0,0,1,0,1,0,9,7
2079,7034581234,2426,False,55,21,13,6,916,48,1140,19,0,0,0,34,23,34,15,10,1432,49,872,19,36,0,0,0,-70.7,-66.6,3,2,1,1,1,1,87,26
2080,7205335290,1608,True,65,24,19,3,819,19,780,13,4,3,9,20,29,11,3,7,438,24,571,12,18,1,6,5,2129.2,1059.2,2,0,1,0,1,0,0,1
2081,7068037371,2408,True,26,22,7,3,943,24,1344,19,0,0,0,37,35,27,16,2,723,43,785,19,36,0,0,0,-1379.4,-859.7,1,0,1,1,1,1,19,21
2082,7098020097,2109,True,42,25,17,8,919,26,439,16,0,0,0,31,22,18,6,5,782,63,624,17,31,0,0,0,-47.9,107.2,1,1,2,0,2,0,89,30
2083,7103951110,2151,False,43,14,17,3,945,28,789,17,0,0,0,31,21,30,18,3,764,53,5563,16,30,0,0,0,-1096.7,-966.8,2,0,0,1,0,1,44,21
2084,7164702984,1561,True,35,18,21,2,556,25,519,12,2,5,12,17,33,19,19,2,587,37,574,12,19,0,6,9,422.6,-599.4,4,0,1,0,1,0,45,11
2085,7047524618,1920,True,42,14,6,7,573,20,487,16,0,0,0,21,34,26,9,6,702,27,582,15,20,0,0,0,-598.3,-407.8,0,3,1,0,1,0,11,15
2086,7087075602,2538,True,28,24,14,13,1158,44,1517,19,0,0,0,37,30,27,15,5,1191,30,506,20,38,0,0,0,569.8,-26.5,0,3,2,0,2,0,31,18
2087,7176761619,1640,False,51,17,1,12,745,31,513,11,4,11,23,17,45,23,20,20,798,30,608,13,20,2,2,11,189.5,187.8,1,3,0,1,0,1,18,31
